"Data Source","World Development Indicators",

"Last Updated Date","2025-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Latin America & Caribbean","LCN","Urban population growth (annual %)","SP.URB.GROW","","4.36663305602095","4.3716518955058","4.34518954288887","4.30367771886861","4.1390047465789","4.07173237283599","4.00142613750796","3.9380728582515","3.87027877205167","3.79556887294693","3.75491288179187","3.70639099412355","3.6295885612897","3.57502011136262","3.52410354238243","3.47304398536824","3.44334851434166","3.41729363153633","3.36740330390266","3.32563304878184","3.24383844415974","3.14777995300103","3.09701648417532","3.05083656932365","2.98792160823722","2.91036343772484","2.84422334528136","2.79290930552788","2.73310509266139","2.67503629762555","2.56985436773806","2.48708758345796","2.42620406453784","2.38318175197494","2.33853791379571","2.2656576102502","2.23418829576883","2.19779856102989","2.13369409208699","2.05575740069387","1.86725956921874","1.77267129992118","1.71119688775696","1.65027743685969","1.6033149218567","1.57485465247242","1.54712412236391","1.51857937799779","1.48019848543865","1.44502753202414","1.4221233459786","1.39890250870782","1.36870458651985","1.33919948118036","1.30138048274859","1.2602174092254","1.2102650556597","1.13763116398295","1.10352447974776","1.00059345212569","0.872387683209214","0.886391285487064","0.97814040561195","0.981021221815048",
"Least developed countries: UN classification","LDC","Urban population growth (annual %)","SP.URB.GROW","","4.9079977317294","5.10231102319831","5.19459283257924","5.2871445729082","5.35196633883995","5.39355903002561","5.63073013076843","5.68854179822067","5.70502744857358","5.51672100932032","5.52104644509338","5.63179626128256","5.70951194570032","5.62697186844743","2.27883068637835","5.64208206385885","5.61198710528692","5.80360985634273","5.75512116434344","5.74717525539344","5.10582447034928","4.46318256421725","4.84117587848377","5.02267867661208","5.05500618631192","4.97093703993161","4.91147863104704","4.81782337295134","4.6385649201314","4.50223954440497","4.23922276833045","4.33105139519202","4.47707112349623","4.36743682766725","4.15408310484908","3.88673927627761","3.89477771907002","3.93750703887458","3.88698460872923","3.79869784166939","3.96588533781169","4.13460871844296","4.13602142649637","4.02542916485594","4.0611934823599","4.01601265697796","3.75584432653974","4.05467183870304","4.06534325289914","4.03683960782429","4.05632873115508","4.02034436600484","4.03064565420507","4.02562085026979","3.9937565833221","4.02195321135046","4.03272994615557","3.98646787777416","3.96075860163801","3.95488891253459","3.89496055803769","3.84129503759683","3.84526484163468","3.84084546858361",
"Low income","LIC","Urban population growth (annual %)","SP.URB.GROW","","4.75988160251026","4.78906394875112","4.89857144292284","4.96418908480132","5.0131042440592","5.07976527797692","5.20016655094858","5.76625455908996","6.06095610364445","5.89978794622052","4.57570734653412","4.55345341590874","4.49963700968672","4.25473585175189","4.14767363096543","3.83729823989851","3.82607066063429","4.06765612500435","4.14006045059525","3.80106830361492","3.39847134255605","3.6102589759613","4.19974025753362","4.48538259145066","4.58621463556997","4.47979798482584","4.4049356052333","4.31209189162171","4.21964518531197","3.99878494907628","3.64950293553234","4.06649218515171","4.39118045419486","4.12608853360314","3.92405221902739","3.54179514271384","3.55915808116419","3.65377907191547","3.6810370409382","3.54749291045561","3.56212429756095","3.73743495034636","3.70688058955711","3.6303509506005","3.76109454873354","3.95382377486577","3.68689902127206","3.92422448049447","3.81999331763679","3.85626397020502","3.60856329517326","3.35843717004765","3.11578584033636","3.10440369248973","3.49848275896892","3.76847540719097","3.93394957911377","4.01799818048206","4.10466543201564","4.07617035381236","3.98708494223556","3.9590868390132","4.03292254629201","4.04077962098293",
"Liechtenstein","LIE","Urban population growth (annual %)","SP.URB.GROW","","1.97326384943593","2.22071130182595","2.6180242597851","2.52413949509678","1.23857264554853","1.09116185759709","1.75788338782894","2.13567875346122","0.127210295745303","-0.816956292515307","1.67772110076737","2.36653216259999","2.8635783378472","2.83037761628517","1.61479864079819","0.820423927265253","1.53156146877865","2.31977706070206","2.09624099348636","-0.299850299625656","0.150037537523449","1.44591079528147","-0.0633512849822589","-0.232632017781214","0.27487066677246","0.526483263067717","0.356431869123616","0.605114000820591","0.518727172069017","0.680625500545459","0.981803754854286","0.911768042648767","1.04334814837748","0.755621014213858","0.494023334564099","-0.355450611211817","-1.19404403719179","-0.441413236791532","-0.1207243607388","-0.565315456672564","0.545180552748714","1.12135736494184","0.773583149654776","0.689182603792126","0.508906950747123","0.44803815086794","0.252353817314015","0.232378106118466","0.366831186526478","0.403885537967287","0.440487162479527","0.647621311118144","0.643454150441676","0.564335583495499","0.59846821601641","0.594907870930977","0.720291229405802","0.915925069591202","1.05206847407186","1.18387032915022","1.09949680073718","1.24442934458391","1.45255882662645","1.48251841941363",
"Sri Lanka","LKA","Urban population growth (annual %)","SP.URB.GROW","","3.40847622592063","3.40433373209228","3.41532780299699","3.0326653951025","3.00658816645357","2.98125267120237","2.9773424862974","2.9686469506744","2.9007961675566","2.80745549800582","2.69320169192711","2.58695143076229","2.50639730066586","2.4140017807147","2.37161872969932","2.36882325254647","2.36777610874075","2.39487966304277","2.42385791418466","2.37901918198572","2.04939168216886","1.14611545741599","0.580752336616541","0.263742873373835","0.574327255556276","1.11052006798341","1.09044519741009","0.926812713888186","0.970533636664067","0.551116511408978","0.667791117395012","1.50282409002535","1.61675572803218","1.37027255418016","1.57377422949357","1.8358347375477","1.81719268824768","1.80114637246002","1.77642324775726","1.73489830832006","1.49864210364838","0.955277709461683","0.651532069487353","0.597895416233544","0.552353290038833","0.587934321812028","0.59865332858668","0.583382386891913","0.531811421825671","0.501436017705751","0.538173878701704","0.678230247244645","-2.78871088239433","1.04305673316786","1.12817453869436","1.43410088369218","1.54177439193686","1.50560196163481","1.2001131645543","1.21697057013045","1.85795175912168","0.989080403392644","0.316335684381535","0.510866152385044",
"Lower middle income","LMC","Urban population growth (annual %)","SP.URB.GROW","","3.64018562124202","3.82457349347361","3.83638300539614","3.84684349965039","3.79892793266707","3.73032196770469","3.77866181345005","3.79741166557927","3.77906652470673","3.79693899673494","3.88189371362197","4.11425662027128","4.17033018683694","4.21320389024155","3.60432237982578","4.2576900822946","4.23847663559878","4.2217884834376","4.18418866621997","4.32194255066274","4.24336728227779","3.80060559769867","3.79438415708989","3.79474489552504","3.79432511351114","3.7723700576803","3.72829834388882","3.6810317979485","3.63842038715894","3.95260636440973","3.39616705828067","3.22740047754214","3.16766309097542","3.11309354729752","3.04623009427334","3.02135151729457","3.0007731203536","2.98138073065309","2.93184747033905","2.91938303497918","3.05416309643625","3.12063455308386","3.07417036014042","3.05664601778751","3.01758178960763","2.99998629087171","3.0033028029709","2.94780012121867","2.92757761382326","2.93123793828533","2.91763613700692","2.8750807686356","2.87912056622345","2.88873335647948","2.78530653145689","2.71955172440352","2.68566206970494","2.65068286562156","2.61594011715458","2.59602013108759","2.52859527750744","2.50563320915197","2.55254658389017","2.54711843828774",
"Low & middle income","LMY","Urban population growth (annual %)","SP.URB.GROW","","3.55001678542157","4.04595016641382","4.42697808177724","4.38145783831391","3.34288335820173","3.45674535657844","3.46159555076029","3.49294011619964","3.51742555647955","3.49563287651146","3.48880499774996","3.52309260291687","3.62168066848103","3.69011912061112","3.39973837897047","3.49610654531293","3.44099859020817","3.79149324993923","4.11124365293621","4.11958008235517","4.13211816723777","4.02597759701706","3.84445113958158","3.81945648455471","3.79486714937909","3.77181612739905","3.73749678340264","3.67297696079355","3.58656667142123","3.60527549047761","3.39367505629827","3.30017036801518","3.2301765832606","3.1539486517823","3.09181908113998","3.03858676980752","3.00473844871994","2.98048893030686","2.92725332276802","2.89168341935818","2.96953739165166","3.01580112561788","2.97232277754097","2.95385879914893","2.92322862336863","2.85745636647063","2.76354057484635","2.77658043430388","2.75317826587201","2.72766896982858","2.64304606549517","2.62167430498983","2.5978565904173","2.56088681869776","2.50606347981849","2.4616098275841","2.4431274838575","2.38307663355172","2.30562225420708","2.19427312441893","2.06190354078196","1.94939051815225","1.93193500503409","1.96897090898927",
"Lesotho","LSO","Urban population growth (annual %)","SP.URB.GROW","","14.9900017564227","14.9657446651102","14.8864526400875","14.781704343406","14.6662524441235","13.6194705705238","8.5465337854019","8.61821574587741","8.56145846495028","8.50787892107982","8.44874607477852","8.21851752916656","7.91903813205442","7.88943112888753","7.86655537510728","6.75817956810319","3.41517759597712","3.37089675398922","3.41016779354078","3.4362649969424","3.43375611837467","3.42358830739932","3.40499653884533","3.38662474414392","3.35481106381843","3.83192975554041","6.23639057352871","6.12669332236123","6.00644205487634","5.86918492680173","5.72098447059964","5.57153556444263","5.38698638317848","5.20124662044523","5.04655072809499","4.63829004690676","3.47746731189606","3.17070700285196","2.92076619351017","2.67742978659584","2.46748672813202","2.29786501287414","2.10453972033695","1.87374151496678","1.62916075535241","2.12279559525843","2.519895794558","2.76636340954468","2.79376854548555","2.83021330372615","2.9294195647138","2.54968026867697","2.61566062352153","2.66496659132538","2.69242283546844","2.72738794630613","2.74562340847405","2.73457019186157","2.69741012907023","2.72229032998253","2.6931983702072","2.63878019905954","2.66727834152871","2.68885460661251",
"Late-demographic dividend","LTE","Urban population growth (annual %)","SP.URB.GROW","","3.06580852638992","3.69729553825708","4.30375014461748","4.22707051047781","2.57730144160086","2.67167069687233","2.67262743703499","2.69668518454829","2.73841899641898","2.70347835329773","2.64696935683623","2.54824800419498","2.68859675146895","2.81095075128721","2.67886979351026","2.50527480229835","2.43522294967529","3.04794916129774","3.58732569734055","3.50070735581886","3.46124036444973","3.4983783124417","3.17111759121736","3.13597542496965","3.12550021426547","3.13887712135328","3.1573454276193","3.12265959519511","2.99675030152275","2.74360014455077","2.86013341875799","2.84238762222558","2.7269834575136","2.6818882459507","2.62895483586707","2.59845652994658","2.58381029024971","2.5553539476384","2.49505175886749","2.4377513081374","2.62936584318042","2.69352590128072","2.66264843817938","2.63544977565392","2.61009369223844","2.55237240830019","2.51812836711951","2.49630946131552","2.42694737254092","2.33618961296847","2.27413092764251","2.32010431060792","2.29420293609207","2.26226295363483","2.17161416585595","2.12082652408326","2.09381462236647","1.93250050475076","1.79506502977629","1.5961782027752","1.3907637587382","1.36267485901515","1.27008960772956","1.21358894254591",
"Lithuania","LTU","Urban population growth (annual %)","SP.URB.GROW","","4.06713834066216","3.82298932772647","3.61800288073479","3.58809376946341","3.52362630240711","3.48195060717228","3.41772014377818","3.30209567297878","3.05101473092711","3.12638065751969","3.56733050229126","3.51464521073018","3.31614818968438","3.20930765995362","3.08525011941555","2.99960823504396","2.90491415901873","2.78701022398188","2.24343936570423","1.76279695987041","1.85704546866698","1.96106125766559","2.0364948938251","2.03578839404791","2.03656105365464","2.11918938752212","2.17004671264216","2.16991615942943","1.33249911823877","0.280733488937383","0.0812759081685386","-0.195982483142194","-0.563105877586486","-0.781540244421778","-0.858887851767501","-0.849558628346543","-0.825599753906236","-0.813829693914108","-0.798920929676114","-0.792940722309791","-0.924058759665489","-0.938848527101684","-0.948536240967633","-1.25947161177743","-1.64486853006564","-1.48992834414436","-1.08155355773235","-0.922228080815704","-1.11931507180531","-2.22415308852885","-2.28246780062813","-1.11135142510731","-0.75509846934182","-0.631697363648233","-0.712428403488593","-0.965229220188477","-0.990423058884077","-0.586847250794023","-0.0284106547107278","0.255510363607032","0.227054694853282","1.14080990350527","1.73476573997127","0.923580249748532",
"Luxembourg","LUX","Urban population growth (annual %)","SP.URB.GROW","","1.44338729715043","1.96025995040408","1.76049994943289","1.83043075374518","1.83358636100393","1.4041087785538","1.00152401212071","0.916194917976492","1.13747327857099","1.13062674598388","1.67973398036585","2.02666359170917","1.89461308535816","2.07622481818603","1.84567349813512","1.22935632385412","0.889266504993698","0.876881187410496","0.913286514003418","1.01899014608876","0.795869392467608","0.152707353675239","0.0961301737623752","0.172327274419578","0.26266812651548","0.518231085989667","0.716099480127465","0.794850653034216","1.04067030055209","1.32089927091705","1.56550866915116","1.81761499447245","1.74521902180951","2.12262151224516","1.90181617158173","1.27897736982801","1.19804590718219","1.38147446908233","2.01786761465331","2.26003451290749","1.93230878327534","1.58374890277717","1.73429506782531","1.92636779365475","2.01739308726993","2.06848436020593","2.00297020821596","2.23391079618646","2.28128376496061","2.24309859567021","2.62729267734573","2.78651096329972","2.67460478580703","2.7025686341836","2.68753135102057","2.46649296367326","2.72571786341686","2.20836515702366","2.22856573933619","1.91806924095046","1.75746552951904","2.24454734230888","2.2340642076635","1.88344441893605",
"Latvia","LVA","Urban population growth (annual %)","SP.URB.GROW","","2.97804867421563","2.80627121822311","2.78305145598813","2.75779216670425","2.51711327061191","2.13230741862147","2.13177498666251","2.29046509135387","2.13244326794415","1.95151907506902","1.90642263715855","1.92358501973551","1.93078955022154","1.95589300057812","1.82880420063663","1.64050881703636","1.58288079336898","1.51240838658481","1.1386327173996","0.840561911923728","0.819784257562634","0.878947272199675","1.00225424239294","1.03879143964346","1.05939325727056","1.13505775135761","1.26096078205991","1.25611048646095","0.635545033204069","-0.0705193991441382","-0.54387009441934","-1.88242315788201","-2.04893205299193","-1.52571257325915","-1.64518068195184","-1.27192977884273","-1.06961496468072","-1.16037555638259","-1.15198216819929","-1.18848873897458","-1.46350920861011","-1.30913698611288","-1.04012724739849","-0.943886863627841","-0.933435957787239","-0.965773376970411","-0.914799375192887","-1.14818362507299","-1.68056838595402","-2.04148981383623","-1.77947526622434","-1.19908775139121","-1.02987012367514","-0.901947953010276","-0.777437303718408","-0.853577171409638","-0.806909776930881","-0.680734206500191","-0.577885980172143","-0.564991479672492","-0.688264282628012","-0.097613368831783","0.0877632419937328","-0.592868278583368",
"Macao SAR, China","MAC","Urban population growth (annual %)","SP.URB.GROW","","0.0454029519717802","2.79489327343176","2.63007981003005","21.6420550764582","16.5150008812222","-0.822234715300525","-0.776934497447452","-0.78381979428957","-0.856297490809534","0.974883447464697","-3.77934581709935","-0.760494854083007","-0.741837549146484","-0.761842266521806","-0.825570316745334","-0.950570127008693","-0.994232118701632","-0.109380479928764","1.31553664481678","1.98526071560009","2.26387786038695","4.18200594763292","5.79044768925103","5.07062381726179","2.52665976046917","2.27782446468949","3.6736083575945","3.0135442678892","2.90039593418937","3.03583892340765","4.90757042995916","5.36379353227976","3.49893477886729","3.30296125325187","3.12083333042762","1.47706001956143","0.548590435038268","1.19105743423909","1.20043809451493","0.74592420452155","0.763450787404228","1.03176428295007","1.17915198424063","2.4714605354753","4.05140517951681","5.22537622408588","4.31524098841543","3.73065116368133","-1.05978494919527","0.373134761285818","2.31926463992749","3.27546059752472","4.13923548132925","4.91199595786125","3.35315298723492","1.48219480492074","-0.630334933532746","1.60639880582531","1.96865626033754","1.9744268917359","-0.424008238139362","-0.764822083825685","0.221222713921319","1.2007758862278",
"St. Martin (French part)","MAF","Urban population growth (annual %)","SP.URB.GROW","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Urban population growth (annual %)","SP.URB.GROW","","4.26153111567384","4.3111494456381","4.25065407495722","4.15342987919303","4.21431173642059","4.27082229308841","4.28303155820239","4.25954137863044","4.22179969587642","4.19894779064085","4.13502723045323","4.40352551574873","4.36211333665475","4.31922881965582","4.29408467316887","4.25432973969302","4.26694150167425","4.3076227456524","4.30859675489395","4.35889316876667","4.37259310997703","4.33024460947977","4.25785314831573","4.13795408494272","3.99224412799015","3.77057267432325","3.55934497638333","3.47095988267915","3.37877504559993","3.3149906894509","3.21146479023944","3.12276724862583","3.02638976559869","2.92207654518088","2.29239625439173","2.17255938209864","2.12881095427251","2.11386155324634","2.08009710456877","2.02080396971507","1.97820758687344","1.9315100733371","1.8741478636029","1.88240884383313","2.30871263634283","2.38275147736863","2.35965776506653","2.34397662293632","2.3226610686679","2.33308780661763","2.3287630658242","2.28906606352211","2.22687769760056","2.15425023996607","2.08432184594373","2.09654242219974","2.08946822710591","1.9801285207401","1.89274517051723","1.87607834808244","1.84236516332963","1.8340662438461","1.83140986059669","1.77121669466128",
"Monaco","MCO","Urban population growth (annual %)","SP.URB.GROW","","0.425542292625302","0.804933971573008","1.38094540967689","1.3356902443922","1.11777085933469","0.824800647396599","0.427083757815385","0.887142338741969","1.66712839714896","1.65630086840649","1.42200941399698","1.15701764042621","0.841115224414124","0.648023417856064","1.04465323721547","1.53714477114742","1.44918960071659","1.2557372165312","1.07296765584577","0.851636205896323","0.628505239002","0.977147090166555","1.43731874081703","1.40637306271615","1.31380312148208","1.25209162049257","1.20604820306991","1.13125288324776","1.01228626884622","0.906660524051086","0.875659466022369","0.851871454058648","0.802932259811704","0.76466914483534","0.743049271679595","0.718724526282359","0.707358191973761","0.63423187882689","0.442198101388203","0.138749733197593","-0.0246525532048862","-0.0770784234001658","-0.148157320761269","-0.207170649691514","-0.30069616717461","-0.476139508779467","-0.688643282374528","-0.00314104879645484","1.64489690019904","2.43881026756178","2.33362301181285","2.22856128605207","2.09819835631417","1.90295648042493","1.7260495743784","1.40210042123736","1.07266818197735","1.2554231770143","-0.118012680389237","-0.15493904017385","1.24582098923186","1.04315542231896","0.064195567574974","-0.837774113919638",
"Moldova","MDA","Urban population growth (annual %)","SP.URB.GROW","","5.50282905132397","5.35988087213195","5.18066658937965","4.99404314018372","4.84040582612217","4.74800377916804","4.65235558482282","4.57244400060574","4.50436152024037","3.98118156349413","3.43754574912101","3.44529695744294","3.46766828958939","3.49879771699797","3.50426555576417","3.48890350760865","3.4499677830293","3.40950521667081","3.08997161909092","2.81806711152411","2.84083158130913","2.80486742888247","2.80531345386573","2.81781806058208","2.81207849089177","2.84913357201113","2.84538966574876","2.79008053960889","1.50307569537229","0.0639328339136229","-0.0764368402422909","-0.221810540494997","-0.369817169165927","-0.512785768942673","-0.658324465498372","-0.403474158307012","-1.2459341839636","-0.924253723660299","-1.04657302656125","-1.10310446057351","-1.12471424560406","-1.14095938118688","-1.19920870085719","-1.17134581227451","-0.74469368399036","-0.350356469998636","-0.304334270369286","-0.262950496795147","-0.198895066093037","-0.172565140692547","-0.130583979860009","-0.0858911878853553","-0.0996966854324088","-0.133879678887659","-0.781168726225044","-1.11364046680987","-1.61885754537528","-1.58794351805787","-1.37309834532039","-0.81052095293669","-1.1563087994258","-2.21492294880021","-2.38059914214469","-2.30724648574021",
"Madagascar","MDG","Urban population growth (annual %)","SP.URB.GROW","","5.65417069492706","5.63076666134115","5.61647717434502","5.60132157978954","5.59122443029618","5.56095834134199","5.21186479069917","5.27032093439695","5.29784626889259","5.35352235058044","5.88452378627664","5.91900464214041","5.91874707277096","5.92489320087972","5.89984587638586","5.56733022825988","5.55836828866967","5.5549287670384","5.54048290670559","5.51858331514675","5.4600847349968","5.41939604524549","5.38867313474652","5.35075016550684","5.31639234244065","5.27195628720154","5.23283996535277","5.25059148716235","5.2554540314222","5.29146272122125","5.3083996580588","5.31253923411149","5.33346147851181","4.22953979596422","4.1755653903451","4.22792620172698","4.25928043807528","4.27336058620193","4.24596418484337","4.16604797825265","4.07050790669801","3.9781202666952","3.91271699318774","3.89568708483174","5.04421404102309","5.03601838771005","5.0134543988915","5.00086065814096","4.97254204100021","4.92384422026607","4.82986237025673","4.73268370535322","4.6599524332635","4.5986344447448","4.52976632082429","4.4797360212778","4.44383962041612","4.4185471015423","4.38683865635037","4.32973046680441","4.24681016075202","4.1890532456476","4.13788150566504","4.08591552757813",
"Maldives","MDV","Urban population growth (annual %)","SP.URB.GROW","","2.94949582723717","3.00379256952932","2.99699071051038","2.97077810184428","3.83692983790776","3.57386737746442","3.13744979107296","4.67872338415248","4.53393438078309","4.65850089406052","10.7310299140617","10.6646925832471","10.4831450107492","10.3547998867592","10.266397338987","10.2069136980401","10.0090401603175","7.73042118290556","5.60911317021482","5.68537249970608","5.70963065078552","5.67162294418526","5.56987402689227","5.62463709094332","5.3188592790523","3.80489477977719","3.80315451402429","3.65273993770837","3.50442857834135","3.30831445327085","2.83483015324298","2.62307954927714","2.37310467036267","2.14994302909146","2.50061115740673","3.62791686981993","3.43860624806657","3.27222146361619","3.11142206224327","3.73293933764447","5.74697881762619","5.69402171041788","5.60651843613304","5.53166385181474","5.45556406629811","5.43918538099571","4.49099270113166","4.69720034739295","4.6851064028687","4.67109433102943","4.6406935652471","4.58480153190093","4.48398563882624","4.441369536953","4.55785449987142","4.57537101050229","4.41062656612564","4.26198709245255","4.12035901488311","3.97246450868966","3.8164283391555","2.579224173437","1.40129739627328","1.37612413886382",
"Middle East, North Africa, Afghanistan & Pakistan","MEA","Urban population growth (annual %)","SP.URB.GROW","","4.67410842260368","4.57585028212037","4.5793851542916","4.61606338288989","4.64302106746592","4.54310331829192","4.48882159355099","4.45948446589025","4.4875341193177","4.49376202875599","4.37692113500386","4.35149869333896","4.46067141681521","4.41593471128451","4.47537121278548","4.5319201163274","4.43628973463482","4.4210772952639","4.46661670374477","4.58473582527179","4.73683193841032","4.55832505625491","4.33326442306235","4.32741927768964","4.27198227310719","4.24999621038189","4.08660540683977","3.84112253076213","3.68915067419797","4.07948124356952","3.41409802949171","3.64426824675291","3.31800731318384","3.14946398581594","3.04103858069617","2.98496852487","2.97295390333195","2.95965637730566","2.92164249341914","2.93349268180643","2.94347660598042","2.79413001687123","2.80519725963113","2.95275030498323","3.02924420823348","3.08504855009152","3.0509819374199","2.99302412348003","2.93812989082279","2.46485953294565","2.70070651637912","2.70031398443007","2.80753249741907","2.59447476753352","2.69550098682507","2.46818415820915","2.14526173853515","1.95710192272199","2.08096091163126","2.31469431583222","1.80649054042695","2.58819331588121","2.64213050283897","2.54290007410534",
"Mexico","MEX","Urban population growth (annual %)","SP.URB.GROW","","4.76002247386685","4.82915913752339","4.83949284163276","4.83569185453119","4.8265725064133","4.81335912421326","4.77733104356284","4.72683103903001","4.64490231107167","4.51323612974876","4.37166855504341","4.29140527562466","4.21151222946222","4.13115471066942","4.03997086242086","3.94027201466793","3.83907772545291","3.75924249320258","3.66699841387852","3.5346185040082","3.13489043513689","2.99591926935769","2.93311376644879","2.87097515453328","2.81562496763086","2.76978059758393","2.727954754781","2.68613098429003","2.62690282674305","2.5679471378146","2.48012952001625","2.4396022451471","2.38995356196324","2.34660758912388","2.30362563265021","2.14580980725064","2.03326834865859","1.98637579240634","1.94206898823272","1.91949543222186","1.91436842241481","1.863208702187","1.81800212759705","1.78065972858149","1.75696966531048","1.756565119825","1.80388946529177","1.8520033408451","1.8470748581576","1.81956922936051","1.79501599820816","1.73284463676337","1.6715833844278","1.58290540932982","1.43853573514861","1.33673950862462","1.29900393427581","1.30780055382599","1.30879930942112","1.17658908938747","1.01980862914655","1.10305152269145","1.21844174097919","1.20314137259482",
"Marshall Islands","MHL","Urban population growth (annual %)","SP.URB.GROW","","7.24273339355863","7.16796292889377","7.04370264940083","6.86843723328774","6.66960192775923","6.34097862956631","7.27615722141847","11.8683848407007","12.3300721822094","10.6356697045206","8.40683959476173","7.14563335142242","6.64232850468446","2.66892337346511","2.58062353388151","2.49109904741734","2.44855636225512","2.40175211674614","2.37975506698309","2.62028656530232","4.85751506506242","5.5508143709788","5.44927515045405","5.37517425286728","5.29349481646999","5.1898045010465","5.05339852005816","4.76980455163786","3.70533125470507","2.88983927981339","2.6008163096965","2.2957483835016","2.01626933979178","1.80925463933724","1.64987698043506","1.54669257039265","1.47193140186291","1.40900067968848","1.47434409686562","1.76975230216972","1.5777562988985","1.33282818828476","1.14699584210203","1.01652019573032","0.92778420616895","0.860202960883988","0.767640011605148","0.663907261196348","0.635860881513658","0.697159159658257","0.372789440968264","-0.32578836952308","-0.846785067424361","-1.17849379721678","-1.45439545420445","-1.71205315818263","-1.97437860885102","-2.19458765051634","-2.36117246098833","-2.5145472754968","-2.7154026647881","-2.71172240367855","-2.72524515840926","-2.91921396683792",
"Middle income","MIC","Urban population growth (annual %)","SP.URB.GROW","","3.50260916995674","4.01653491322622","4.40819240993635","4.35811742840781","3.27519587014634","3.38983374094792","3.38865415199514","3.39554736902432","3.40568259138614","3.38724861410157","3.43890386321024","3.47526057292365","3.58051463819158","3.66344446517237","3.3641592865873","3.4797833105523","3.42250579683415","3.77818470511512","4.10985272371326","4.1349306915709","4.16728178298536","4.0457832936258","3.82752979063522","3.78757025160303","3.75668491743241","3.73738673060527","3.70480406073762","3.64145631504711","3.55513460482952","3.58563238225948","3.3808610999409","3.26158002004102","3.17111572868374","3.10393794403163","3.04859762576541","3.01226880359011","2.97558028033575","2.94484949600184","2.88705212031045","2.85644678309242","2.93748756955015","2.97650049769323","2.93200992016105","2.91645523136239","2.87653084199053","2.79572380104123","2.71099189112865","2.71054847548878","2.69107382363063","2.66120008945369","2.58554761354567","2.57740113708956","2.56652578821165","2.52782255240015","2.44519653460762","2.38047268149867","2.34918309566074","2.2783247888135","2.18822809020708","2.06903940123233","1.93116002590963","1.81000726870748","1.78297946683139","1.81876281012707",
"North Macedonia","MKD","Urban population growth (annual %)","SP.URB.GROW","","4.8412911091216","4.64545492386909","4.58913345966174","4.85581418515389","4.77741654345459","4.77608113581685","4.75669968655193","4.74247908483763","4.69588082161776","4.62188454076321","4.05848740076991","2.73308696861023","2.70762294287708","2.69026150469842","2.69272503917879","2.68187992416058","2.61016066090516","2.54599802463039","2.50986092649505","2.47182278707995","2.33859447630314","1.79043720067718","1.42607853428065","1.34382863152637","1.30114368670239","1.2680624151826","1.25739855848438","1.25697651002681","1.21458257732104","1.11275601987196","0.393577907355537","-0.242172984292687","-0.378144591631296","0.135299777629549","-0.0528047608750729","0.351059909903266","-1.1332922503667","0.181708848330585","0.124612291278428","0.0990892723551782","0.0626075165477599","-1.08519274348444","-0.233087619916855","-0.687069538965511","-0.850576080848356","-0.811461629237957","-0.778550607431885","-0.734167847368543","-0.748267404148322","-0.688457910466001","-0.453090476153289","-0.334071849459739","-0.256858476764743","-0.102728127558185","-0.0514492068820931","-0.0507466464123496","-0.0815948138207409","-0.135530623053872","-0.257511735352737","-0.609562818962546","-0.51093087065092","0.268721166237247","0.395845937177923","-1.31708220597118",
"Mali","MLI","Urban population growth (annual %)","SP.URB.GROW","","4.09596793638801","4.09302665204318","4.08205150103577","4.07389609161883","4.06590842179831","4.06377483225123","4.05557034221739","4.09104678199738","4.09698758310717","4.12323903522568","4.13259268167193","4.16451546697548","4.23652957510494","4.2763734369214","4.28482075399143","4.26796200632192","4.41165434973425","4.57676428973214","4.62175085631234","4.69762148708795","4.72707457615311","4.73410148655668","4.75829822488623","4.69583666976688","4.53304150708612","4.36701288850817","4.13071894709377","3.59929726019166","3.69885665564372","3.79859658588333","3.80816450793667","3.83070033733255","3.87941796960841","3.94349490604309","3.94602768115044","3.92646901642614","4.02418811090904","4.45844922807854","5.33734495649353","5.44884488793977","5.5110267830866","5.58986355784157","5.63461630935443","5.6731125768672","5.67432311216822","5.65988478649901","5.63591308615282","5.61228362080648","5.54804647572445","5.49301976793785","5.43045073921982","5.07067380638555","5.02357257089246","5.21759109915539","5.13689297908943","5.12810356114578","5.10439590900397","4.99374218734009","4.84292834522132","4.79365250686712","4.79431006471235","4.69621633954229","4.61550124425268","4.54122192381047",
